date,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20131204,1131.066587,829.4524422,842.589804,627.1258983,,,604.7064249,898.3689315,1117.235349,866.1445121,772.1926769,594.6629074,,991.2056053,923.921961,949.1343936,2332.318005,611.9507246,973.5168818,994.5328025,383.3984688,755.1474568,,,532.5606389,,,1038.380768,1032.725682,1117.644841
20131205,1144.594746,822.6615571,840.7754116,627.4713002,,,595.990366,904.4820959,1116.168096,864.7721827,768.1693225,596.9279155,,983.895397,918.1145831,947.3750577,2331.183906,619.6221502,970.590177,993.8759924,384.6643927,755.02225,,,527.7752754,,,1039.223637,1024.806397,1105.618459
20131206,1135.84876,825.3820088,842.4410424,623.2991452,,,598.1243149,907.759609,1118.893276,865.424624,768.9245613,596.0845676,,979.8661731,919.7110526,948.5747391,2319.271032,620.7510907,971.4512144,992.9919649,385.6193214,748.0886513,,,526.5580607,,,1032.581503,1028.541341,1113.772863
20131209,1139.214074,826.6676645,846.3725523,621.9193051,,,603.7711808,906.9901247,1120.531083,865.4817257,773.340398,598.2925784,,983.9010842,919.8820796,947.3672365,2339.804726,625.1094743,969.3215638,984.0492859,386.0850624,746.8338281,,,526.4612588,,,1033.308384,1027.830763,1130.363513
20131210,1150.777827,826.0437907,839.9038558,622.1026448,,,603.4733285,910.926387,1119.877731,864.9757495,772.3918428,600.6435627,,981.0665441,921.5481205,946.2974147,2338.894603,637.0475336,965.3505476,980.9589277,388.9435782,748.2591265,,,526.4471934,,,1038.110187,1028.744831,1128.134802
20131211,1158.857634,826.843577,833.2003248,611.692291,,,605.1387665,910.9360007,1119.895515,866.7187142,776.7400289,600.0636623,,975.8535123,924.5097595,944.8249396,2339.461979,643.6805087,966.4956657,983.1583746,389.8803742,742.0117308,,,524.5117864,,,1037.688591,1032.209871,1119.500534
20131212,1154.670087,829.9251711,832.4663077,609.7187964,,,600.0132196,919.425056,1120.179111,887.0367433,774.7037271,600.4279354,,969.0136243,917.1094173,943.1850907,2321.030841,645.0162314,969.5712564,978.1743052,391.8349654,738.2105914,,,523.007602,,,1037.703618,1024.220214,1147.111174
20131213,1130.027707,825.2697644,834.0683168,609.7716597,,,585.9962285,911.9749905,1119.355651,874.9279894,764.6268556,597.3746425,,951.9777725,897.5732818,937.1520765,2309.463398,617.6223892,970.981428,977.1752721,389.7880076,723.2372225,,,506.7612414,,,1025.181438,1002.963785,1133.336941
20131216,1134.630361,821.5880038,829.1989591,597.6431683,,,583.9578587,916.8059464,1117.354961,870.0205345,763.788397,597.8802309,,956.0093895,890.6601569,933.5706771,2321.580602,619.7186644,966.2208271,978.2154334,391.4954675,724.3334414,,,506.7142833,,,1021.780878,997.5322704,1127.627609
20131217,1145.039143,818.859984,831.636489,595.729107,,,587.5718595,917.3850096,1117.183451,872.0695904,762.5159234,596.1458902,,948.1554576,893.5204799,937.4073456,2345.120809,635.1658428,967.6197808,977.5690531,392.1621006,722.7760104,,,507.100742,,,1026.724518,999.9576452,1106.363363
20131218,1134.191836,813.9985917,823.8761569,598.624303,,,588.5267164,914.8781746,1117.565015,871.7385293,761.0849398,596.7288035,,944.1600417,893.6210947,936.081203,2347.604832,633.0573012,966.0456465,977.7898026,391.5056784,722.9124002,,,508.3654807,,,1024.437679,998.2295129,1092.349229
20131219,1125.419312,815.1003648,819.0078596,592.3797338,,,582.6941495,910.4456823,1121.234207,871.1788042,759.9892608,596.9820315,,945.5445353,887.9280246,934.2511303,2342.091202,622.9695756,965.4036281,977.2055294,391.5054721,719.381784,,,506.8395356,,,998.7644062,989.7603321,1087.298017
20131220,1100.49438,816.5497503,823.6091798,580.4437091,,,584.8323185,916.4685247,1121.208602,865.6249861,755.5806409,596.9703799,,942.4113319,888.0330668,939.8589466,2340.819368,611.074368,965.5550685,981.5464593,392.7503677,704.7943881,,,500.0629757,,,997.6819309,990.840982,1075.788041
20131223,1109.037002,815.9789303,819.4121469,581.9324071,,,585.6944679,914.5319668,1118.767592,862.0543066,751.963225,594.9318849,,929.0448631,888.5057025,937.6307295,2336.582727,617.393899,968.8945978,978.756807,393.789947,702.4203921,,,493.5858571,,,994.2282159,993.9511534,1056.250408
20131224,1103.495576,814.2877469,815.7065768,581.7432396,,,581.4369952,917.3622126,1121.078481,862.5091025,755.4709487,593.7675001,,935.8828426,881.5950278,934.5728604,2312.350007,613.6290378,968.3395796,975.7731206,396.3049034,705.26093,,,495.5712296,,,997.3357289,988.0383446,1044.19566
20131225,1112.261259,817.6461989,825.9486004,585.2374549,,,573.4636934,933.6969895,1122.845834,868.4418399,750.7031339,595.2240624,,938.7668933,871.1205057,936.0696703,2338.346181,617.5389278,969.781343,972.5365051,400.0185216,703.6501044,,,493.1144711,,,1000.730669,979.6873828,1050.247955
20131226,1110.882353,817.8806385,831.7975966,578.8904122,,,574.9517549,931.1941335,1128.82925,863.5638232,751.0237349,593.7135211,,933.0827447,868.375138,933.4270567,2337.1899,617.0949957,968.5649781,979.1780786,395.2020594,701.4267659,,,491.4119505,,,994.9911591,978.6046578,1047.543239
20131227,1121.270326,820.4574349,833.4105281,587.1647741,,,585.1428486,934.6025351,1146.885004,864.0370803,752.5611697,595.8354381,,943.6098846,873.3934589,935.3561793,2350.039082,631.7047711,967.3779155,973.7728437,396.3283098,694.1284537,,,491.30959,,,993.9040675,985.4918685,1051.646666
20131230,1112.958832,823.493945,833.9624946,586.6045204,,,586.7855917,933.3669217,1140.307452,863.3265405,745.0536019,598.4003946,,947.7967407,871.5104335,937.7965881,2327.232062,626.1315094,969.8692459,966.7571052,396.2642753,686.5239256,,,483.9034151,,,997.4526171,983.7116827,1042.096144
20131231,1105.342734,816.4418525,826.6172057,591.756194,,,584.0107811,932.6571246,1149.045677,847.2539303,744.5991001,597.0506452,,948.0291943,860.5109757,939.1773956,2336.294075,617.0992754,969.9413669,959.3146173,394.6972054,674.3959274,,,474.7624519,,,988.9358038,975.4585849,1035.405037
20140102,1128.651686,808.2832535,825.9543655,588.4354228,,,594.0836821,939.3975909,1151.637315,841.0533375,749.1200329,598.6785673,,944.0985445,864.5515477,937.7349241,2327.335642,634.2608661,965.214158,960.1016583,397.4026045,669.5517813,,,473.323513,,,994.2325771,985.5123266,1035.169518
20140103,1137.651267,800.3932652,824.1751018,580.9198571,,,586.417248,925.6010982,1148.655897,843.3356484,739.6063075,596.6031116,,938.1865915,855.0305321,934.9530733,2313.684086,634.2762202,964.7554662,955.111064,392.7794347,660.988325,,,464.3554988,,,1004.187005,971.4595719,1005.669638
20140106,1139.963171,791.8052205,822.6255721,565.172559,,,578.1712803,923.0071204,1144.535524,823.9187853,734.4912872,593.2261579,,929.0118852,841.8819358,938.5350753,2312.583085,631.4095915,963.8754307,933.2998921,389.6523055,662.6171326,,,461.5751574,,,987.7918649,954.2755246,985.0264934
20140107,1140.199551,783.1698746,814.4244609,564.4978751,,,574.2424958,924.6676217,1153.031897,812.0644903,724.5821995,592.9610855,,933.0351242,833.6482557,944.6297638,2277.292092,631.2565974,966.1617859,925.726053,390.9539595,668.8042498,,,460.3614893,,,970.7836316,942.6482186,959.8937216
20140108,1125.644958,784.2027576,815.2599764,564.9327879,,,560.3180416,928.1970719,1166.93077,808.4972066,725.0007563,590.7313773,,928.3943892,838.0086817,946.637756,2286.581548,615.4528901,968.8163619,915.0857282,391.4522212,666.2035483,,,459.969543,,,968.9644595,941.3771965,955.5620115
20140109,1125.417454,783.2390394,827.773821,560.6577757,,,562.4870715,913.562703,1162.323816,817.3619574,722.3072131,588.6349459,,924.201446,840.3872115,947.6839423,2299.696292,609.7338239,966.8462516,911.5866677,389.6365137,657.249682,,,447.437818,,,961.016304,945.4429161,962.0768214
20140110,1130.721745,778.8513356,815.6954888,559.4115447,,,565.9659766,915.6117426,1158.113581,819.9235205,729.0727393,587.8215545,,916.336341,840.2378364,946.9131356,2294.577505,614.852039,967.199375,911.9653064,390.6659197,661.1949888,,,450.7430843,,,961.9918514,947.0092535,965.8698301
20140113,1142.512199,774.0561745,807.8796627,556.0636658,,,563.960932,921.2889463,1164.153389,817.4214281,722.9293144,586.0170353,,906.4439401,837.3542156,947.167642,2278.358403,623.8862166,966.4812331,912.6114324,391.9187301,659.4940897,,,447.3767677,,,961.570216,944.331192,932.8408034
20140114,1143.714084,769.9562674,817.3918651,559.5893937,,,565.9649835,923.3803235,1169.999415,824.4777797,729.2012683,585.5436564,,916.7806963,842.4472703,944.8035959,2311.25273,628.9960345,966.6436041,916.4857606,394.873745,664.9029983,,,453.4667848,,,971.3020361,948.1171027,956.9142025
20140115,1133.504389,768.5692236,820.0398428,557.9903541,,,559.4025934,916.9464072,1168.255953,825.8934651,730.215043,582.8484943,,914.8228527,840.1177081,943.4391754,2329.994184,623.5672559,970.1196961,909.884646,393.6269132,660.0399395,,,452.5526403,,,963.6585251,942.5985942,952.9510985
20140116,1134.654864,774.1036075,821.4865322,558.5953337,,,564.9815373,923.3832925,1164.398359,818.8441374,727.2473944,585.0737771,,914.7866988,841.3314842,942.7504886,2334.927676,623.142291,968.3171116,895.4522456,396.0075239,649.9308144,,,451.2644646,,,951.0509059,944.0727061,958.0909851
20140117,1135.570399,772.1183653,822.1175375,553.5155539,,,564.0119518,924.9038914,1170.030297,821.2474077,724.4107571,585.6121945,,910.9815467,841.64794,942.9509738,2328.708689,623.7184146,968.1307324,898.2157316,395.8352255,646.0038039,,,448.3029112,,,954.710802,941.1929722,951.2597294
20140120,1145.045551,771.6347761,825.9223659,549.7622694,,,574.442778,924.4273252,1170.053754,818.9722241,720.4080286,588.6907599,,896.2501118,862.5976608,944.7787327,2339.811942,628.9993785,969.7319939,905.4149506,395.6188597,622.0796863,,,438.807744,,,955.5968891,954.2133324,962.3321249
20140121,1142.268784,758.8665225,814.5471524,555.2172239,,,570.6170294,921.5804702,1170.096384,797.7861224,711.6574528,587.318124,,882.2704738,859.4225635,943.2775765,2325.598371,625.0743477,972.8923314,895.2319068,394.8436656,622.0717221,,,437.4591914,,,947.9547068,948.6983647,939.4600887
20140122,1131.179354,755.8439616,814.1385353,567.2559294,,,568.549276,921.633177,1169.502173,810.1564538,714.8203183,586.0756065,,887.1664412,856.5865483,943.2657776,2292.919529,615.7524002,974.267936,898.7925586,397.0448812,623.979988,,,436.63246,,,940.4276199,948.8031085,949.1565902
20140123,1128.429408,759.9423003,818.3884004,564.5855171,,,566.7391868,917.9206882,1167.018625,828.6840123,722.8994666,583.6872055,,914.002375,857.970652,944.3594915,2291.428064,613.181663,972.7970543,894.6847716,395.7473398,632.5730293,,,441.2417884,,,942.1264051,948.3107101,947.3908722
20140124,1146.197751,762.601178,815.5421759,566.6438085,,,566.2290084,915.386333,1169.418547,835.2726194,727.8037105,581.6867267,,913.0239869,856.8966215,943.7113248,2285.133431,620.8710415,974.0195649,897.1675492,393.9524891,637.8973551,,,446.0154157,,,942.1473675,940.854709,947.8020662
20140127,1152.427617,760.3770026,817.1161051,560.3869551,,,559.7337662,910.1987654,1167.61042,839.6053448,725.3068,577.8257827,,900.1629783,848.6043063,945.5667431,2297.121432,617.5595906,977.2191128,895.6235011,390.9752839,631.9176078,,,442.3977859,,,951.1660051,930.9149677,912.6095896
20140128,1144.366143,758.4262541,818.6580724,561.3501806,,,548.2691622,910.6104098,1161.794754,836.4693635,717.0989333,579.1778429,,893.2073703,835.2273216,945.436308,2287.674674,617.5573348,975.3254783,876.8063122,390.8790296,615.4410198,,,434.6616407,,,956.3592428,917.0467744,893.0370236
20140129,1142.952961,759.9572108,822.613644,563.7133325,,,549.5425987,911.8070053,1164.086428,846.8712958,718.8215895,578.044772,,901.8141599,836.4000808,945.692189,2284.902479,614.9913543,976.1071308,884.5656792,390.5758567,622.8701055,,,439.0037849,,,958.2341764,919.4046386,894.7996894
20140130,1144.802286,753.7358941,815.9545169,553.1959292,,,549.1895418,909.3793253,1164.991859,853.590184,721.0688667,577.5735456,,904.6492234,829.8690066,944.6236767,2285.566344,611.383433,974.5388535,878.0640572,389.4200928,622.3624499,,,439.5563505,,,966.4665974,910.4700824,886.8224474
20140207,1148.286592,751.3633412,814.6722481,557.2751597,,,562.3788444,910.6330624,1171.067318,839.8797752,712.4716301,569.7817904,,891.3353568,852.8552478,944.6688165,2341.824687,616.6488726,977.158137,898.7819184,390.28357,611.4053043,,,432.3545109,,,957.3471996,941.7758147,881.9905936
20140210,1158.436121,762.4364732,806.9566524,568.509891,,,568.9059464,911.5019549,1180.307072,846.6903803,714.9034984,570.7219874,,890.1778791,861.7764862,936.2316199,2352.080118,624.6467771,975.3550618,909.2018374,393.0337535,622.8169004,,,436.3104919,,,964.0159489,950.3932906,910.8163464
20140211,1166.716854,756.0893413,800.6940008,572.4109803,,,565.1544784,899.1447269,1175.00386,847.8326507,707.6598513,565.6690671,,884.5608339,846.7554896,937.2351925,2339.344807,622.2394,977.5348894,905.9812939,390.1762274,615.7798194,,,430.6786266,,,958.3953141,941.7367015,905.8898429
20140212,1168.585692,756.4657118,802.5094062,574.0898612,,,569.6369229,903.9470654,1178.4355,858.8504853,708.8900372,568.6494488,,889.362332,848.1634912,936.4617468,2366.451973,622.5466127,976.6484974,906.6731957,391.196332,621.9007524,,,431.7661569,,,959.1294017,945.3864785,904.0131402
20140213,1170.666759,751.8039592,798.1264333,571.0879059,,,574.5253243,903.3141655,1174.225068,855.4758949,709.7374076,570.3856369,,890.06739,849.6552207,938.6744766,2365.390272,622.6999211,978.0164517,919.2563249,391.1357028,617.9046774,,,430.5390357,,,961.087477,949.7905901,893.4002271
20140214,1185.883151,748.0270524,793.6272487,575.0413238,,,583.263251,904.7524418,1181.312963,855.4813615,713.8190507,573.6628768,,898.1429803,856.1631,939.6166765,2388.88462,639.7113215,977.6611272,917.4125484,391.4366389,621.1011261,,,429.1853458,,,985.7033781,959.2434697,895.7956266
20140217,1205.926542,751.2120677,795.9977847,579.9404656,,,582.6393158,911.5578315,1178.703068,861.3005706,722.3157206,576.8431841,,911.6011102,859.8760394,938.2215928,2373.721683,668.5082671,975.0726913,908.1676851,394.4191248,636.2172465,,,441.827246,,,989.3740954,957.5680078,937.7224411
20140218,1196.196435,744.1895329,785.5348587,573.2660041,,,581.9637113,904.7665795,1174.784262,850.8012835,717.1900916,571.4750105,,899.04864,856.6447394,937.9807954,2371.210516,664.2386883,971.6613533,912.8798607,393.1692353,629.2917613,,,435.9427657,,,989.4128262,954.4838302,924.0880118
20140219,1197.410922,742.8508176,790.8637525,579.2211462,,,589.8113604,905.4042781,1180.385988,849.373304,718.2576336,573.3119367,,903.2847222,866.7201581,937.1982123,2377.188086,667.2516236,970.7341362,917.1231105,396.0800182,633.1153503,,,439.3086993,,,989.408236,967.7845295,926.7619214
20140220,1193.463604,736.4763189,799.1984746,572.8839221,,,591.8138851,900.4445013,1173.393404,845.1060763,709.5156882,571.9564599,,891.2086597,866.5279869,938.8054544,2374.579583,660.6355673,971.624653,922.6773869,393.3106487,626.1486295,,,435.1509891,,,975.6515232,969.8543701,890.9908804
20140221,1198.376539,735.6850987,801.2267556,568.754234,,,589.1683386,902.1759515,1174.57765,848.7377265,708.1852662,572.3653569,,890.1562697,864.0939129,939.4641467,2356.309216,661.5337626,971.7034793,936.3309211,393.7591846,625.152854,,,433.291478,,,975.9809875,964.165475,891.2086941
20140224,1207.126616,717.5502297,802.715355,553.6177263,,,596.3700703,891.4117248,1167.421733,829.4561569,696.2110105,568.0172902,,861.9740266,867.2824805,937.0428348,2382.165791,663.656517,973.5870073,939.8409634,389.712253,606.7273302,,,416.6952044,,,977.4438718,970.6730188,847.3864377
20140225,1213.482659,711.1090498,807.2644935,538.4256093,,,591.3465284,884.5020915,1166.931755,825.2330622,692.5761093,565.5546368,,856.6043259,862.7493041,936.6720032,2368.758428,663.8187598,977.6424685,947.1081139,390.032715,609.8031037,,,416.5093626,,,957.468041,965.3586425,833.9337051
20140226,1223.480375,711.7079815,804.1122434,539.2606292,,,593.5243195,887.3819505,1160.816631,826.8580067,693.975149,567.6482092,,858.752059,862.3236834,937.2348906,2367.612154,668.7059808,975.6398963,936.2446436,391.7744744,615.5829252,,,418.1135147,,,959.2051363,964.8048269,841.1382341
20140227,1208.891804,707.5052664,806.6880825,538.9712197,,,596.0903838,878.8631175,1146.50823,817.0218968,698.6907242,567.2144867,,862.4029572,866.8389294,936.543674,2365.336793,644.9724949,978.8104809,934.8376927,391.1806989,614.1588097,,,418.3593528,,,958.3921591,970.770925,822.3006976
20140228,1212.160821,708.9417366,802.0069998,545.2754391,1002.106866,,591.0649471,879.9731951,1119.137833,817.7328917,693.5720764,565.8014191,,853.2519269,862.4887102,936.2810064,2347.820308,644.8378773,979.275316,930.4085971,391.336078,611.3771977,,,414.7428305,,,962.1455326,962.5174971,833.2139203
20140303,1225.898819,710.3626237,795.1491377,542.8493728,997.3770275,,598.7188778,870.8776325,1132.799181,812.6967866,695.566998,561.3700205,,845.1955548,871.1392538,942.9556963,2364.160105,652.684204,976.5634842,936.3024158,389.8429233,604.741995,,,408.6845303,,,969.7191841,976.6382696,824.5862226
20140304,1218.550356,711.8430444,798.1467167,544.1236917,1000.956483,,594.1365563,874.8469518,1136.572648,812.0416043,692.3833919,562.6641285,,846.7577278,871.8189898,943.5734419,2351.227273,645.7498042,972.7852132,936.0795111,391.4405771,595.2112366,,,403.2822146,,,978.9193017,976.3334884,817.2845355
20140305,1214.936016,722.33433,793.3384046,539.0157746,1001.061405,,606.1765329,882.0324487,1138.590815,820.5803154,694.6311191,564.1190667,,848.9290468,887.8775278,943.3004681,2358.308457,645.5842796,971.7370929,935.8218689,395.4531025,595.7766971,,,403.5854015,,,987.3362854,999.7574902,844.8371408
20140306,1213.090659,726.3176802,784.0197486,543.4477766,990.9809826,,604.7705182,877.5155634,1133.620818,822.9736267,688.0834652,561.6955823,,834.7414296,890.7188169,941.5896679,2355.064608,644.8637004,973.6865185,962.7880203,392.9096016,583.8720203,,,398.8138293,,,986.0130065,1000.968088,843.6336887
20140307,1225.978186,721.8726758,785.8027973,536.6939281,991.0827028,,613.1320605,873.8320853,1138.742417,809.678468,676.5885591,561.1587083,,809.6402024,902.1346376,944.5095214,2372.093695,652.4018398,972.5514313,970.9502669,392.1635725,562.0479776,,,385.2607462,,,1018.235304,1013.320723,833.5911456
20140310,1206.586846,709.6942359,773.1482806,517.0454981,980.6978769,,610.8663972,833.5111402,1124.208993,779.8397737,653.8313932,555.0881208,,777.2460251,895.8767333,939.9141524,2352.382911,627.1846166,974.0435692,958.3959891,382.0817228,548.2281539,,,376.510355,,,1026.785033,1008.121473,804.3745833
